Year,CustomerID,Event
2022,CUST01950,Retirement Drift
2022,CUST01953,Promotion
2022,CUST01955,Childbirth
2022,CUST01956,Retirement Drift
2022,CUST01961,Retirement Drift
2022,CUST01964,Promotion
2022,CUST01966,Retirement Drift
2022,CUST01968,Channel Drift
2022,CUST01968,Retirement Drift
2022,CUST01970,Policy Lapse
2022,CUST01970,Policy Reactivation
2022,CUST01971,Channel Drift
2022,CUST01973,Promotion
2022,CUST01974,Spending Drift
2022,CUST01976,Retirement Drift
2022,CUST01979,Retirement
2022,CUST01979,Retirement Drift
2022,CUST01980,Channel Drift
2022,CUST01983,Retirement Drift
2022,CUST01989,Promotion
2022,CUST01990,Retirement Drift
2022,CUST01993,Policy Lapse
2022,CUST01993,Policy Reactivation
2022,CUST01996,Promotion
2022,CUST02000,Retirement
2022,CUST02000,Retirement Drift
2022,CUST02003,Channel Drift
2022,CUST02004,Spending Drift
2022,CUST02005,Retirement Drift
2022,CUST02006,Channel Drift
2022,CUST02006,Retirement Drift
2022,CUST02012,Channel Drift
2022,CUST02015,Channel Drift
2022,CUST02015,Retirement Drift
2022,CUST02024,Channel Drift
2022,CUST02025,Promotion
2022,CUST02035,Promotion
2022,CUST02039,Channel Drift
2022,CUST02041,Promotion
2022,CUST02044,Health Shock
2022,CUST02044,Retirement Drift
2022,CUST02045,Channel Drift
2022,CUST02047,Policy Lapse
2022,CUST02048,Spending Drift
2022,CUST02050,Channel Drift
2022,CUST02051,Retirement Drift
2022,CUST02057,Job Loss
2022,CUST02059,Policy Lapse
2022,CUST02059,Spending Drift
2022,CUST02064,Retirement Drift
2022,CUST02066,Channel Drift
2022,CUST02069,Channel Drift
2022,CUST02072,Promotion
2022,CUST02080,Retirement Drift
2022,CUST02087,Spending Drift
2022,CUST02089,Job Loss
2022,CUST02092,Channel Drift
2022,CUST02094,Spending Drift
2022,CUST02096,Childbirth
2022,CUST02096,Spending Drift
2022,CUST02096,Channel Drift
2022,CUST02098,Promotion
2022,CUST02100,Promotion
2022,CUST02102,Spending Drift
2022,CUST02105,Promotion
2022,CUST02106,Channel Drift
2022,CUST02110,Retirement Drift
2022,CUST02113,Job Loss
2022,CUST02114,Spending Drift
2022,CUST02114,Retirement Drift
2022,CUST02122,Spending Drift
2022,CUST02128,Channel Drift
2022,CUST02130,Job Loss
2022,CUST02134,Promotion
2022,CUST02135,Health Shock
2022,CUST02139,Channel Drift
2022,CUST02141,Spending Drift
2022,CUST02144,Channel Drift
2022,CUST02144,Retirement Drift
2022,CUST02153,Retirement Drift
2022,CUST02154,Retirement
2022,CUST02154,Retirement Drift
2022,CUST02161,Policy Lapse
2022,CUST02169,Job Loss
2022,CUST02169,Policy Lapse
2022,CUST02171,Marriage
2022,CUST02171,Spending Drift
2022,CUST02173,Retirement
2022,CUST02173,Retirement Drift
2022,CUST02176,Retirement Drift
2022,CUST02178,Spending Drift
2022,CUST02181,Divorce
2022,CUST02182,Spending Drift
2022,CUST02182,Retirement Drift
2022,CUST02183,Retirement
2022,CUST02183,Retirement Drift
2022,CUST02189,Spending Drift
2022,CUST02199,Promotion
2022,CUST02200,Policy Lapse
2022,CUST02200,Spending Drift
2022,CUST02204,Retirement Drift
2022,CUST02209,Policy Lapse
2022,CUST02211,Retirement
2022,CUST02211,Retirement Drift
2022,CUST02212,Spending Drift
2022,CUST02212,Retirement Drift
2022,CUST02213,Promotion
2022,CUST02218,Spending Drift
2022,CUST02220,Channel Drift
2022,CUST02223,Channel Drift
2022,CUST02225,Promotion
2022,CUST02225,Channel Drift
2022,CUST02226,Retirement
2022,CUST02226,Retirement Drift
2022,CUST02229,Spending Drift
2022,CUST02232,Policy Lapse
2022,CUST02232,Policy Reactivation
2022,CUST02237,Retirement
2022,CUST02237,Retirement Drift
2022,CUST02241,Retirement Drift
2022,CUST02249,Promotion
2022,CUST02252,Retirement Drift
2022,CUST02253,Promotion
2022,CUST02255,Promotion
2022,CUST02255,Childbirth
2022,CUST02256,Retirement
2022,CUST02256,Retirement Drift
2022,CUST02257,Channel Drift
2022,CUST02258,Spending Drift
2022,CUST02260,Policy Lapse
2022,CUST02260,Policy Reactivation
2022,CUST02264,Marriage
2022,CUST02273,Marriage
2022,CUST02273,Spending Drift
2022,CUST02275,Job Loss
2022,CUST02280,Policy Lapse
2022,CUST02287,Spending Drift
2022,CUST02292,Spending Drift
2022,CUST02305,Retirement
2022,CUST02305,Policy Lapse
2022,CUST02305,Policy Reactivation
2022,CUST02305,Retirement Drift
2022,CUST02311,Channel Drift
2022,CUST02314,Health Shock
2022,CUST02314,Channel Drift
2022,CUST02320,Promotion
2022,CUST02320,Spending Drift
2022,CUST02322,Channel Drift
2022,CUST02323,Health Shock
2022,CUST02323,Spending Drift
2022,CUST02325,Channel Drift
2022,CUST02326,Retirement Drift
2022,CUST02337,Promotion
2022,CUST02339,Retirement Drift
2022,CUST02340,Promotion
2022,CUST02343,Channel Drift
2022,CUST02344,Retirement Drift
2022,CUST02346,Channel Drift
2022,CUST02347,Divorce
2022,CUST02347,Retirement Drift
2022,CUST02348,Promotion
2022,CUST02349,Channel Drift
2022,CUST02352,Channel Drift
2022,CUST02355,Spending Drift
2022,CUST02355,Retirement Drift
2022,CUST02360,Retirement
2022,CUST02360,Retirement Drift
2022,CUST02374,Channel Drift
2022,CUST02380,Retirement
2022,CUST02380,Retirement Drift
2022,CUST02382,Retirement Drift
2022,CUST02384,Promotion
2022,CUST02386,Retirement Drift
2022,CUST02388,Channel Drift
2022,CUST02390,Promotion
2022,CUST02392,Promotion
2022,CUST02395,Spending Drift
2022,CUST02398,Policy Lapse
2022,CUST02398,Policy Reactivation
2022,CUST02401,Channel Drift
2022,CUST02402,Health Shock
2022,CUST02404,Health Shock
2022,CUST02405,Spending Drift
2022,CUST02406,Promotion
2022,CUST02409,Spending Drift
2022,CUST02410,Job Loss
2022,CUST02411,Retirement Drift
2022,CUST02412,Marriage
2022,CUST02413,Retirement Drift
2022,CUST02419,Promotion
2022,CUST02422,Divorce
2022,CUST02424,Retirement Drift
2022,CUST02425,Retirement Drift
2022,CUST02427,Retirement Drift
2022,CUST02428,Spending Drift
2022,CUST02428,Channel Drift
2022,CUST02429,Spending Drift
2022,CUST02432,Health Shock
2022,CUST02432,Retirement Drift
2022,CUST02439,Retirement Drift
2022,CUST02443,Retirement
2022,CUST02443,Spending Drift
2022,CUST02443,Retirement Drift
2022,CUST02445,Retirement
2022,CUST02445,Retirement Drift
2022,CUST02446,Job Loss
2022,CUST02446,Spending Drift
2022,CUST02446,Retirement Drift
2022,CUST02454,Job Loss
2022,CUST02455,Retirement Drift
2022,CUST02458,Promotion
2022,CUST02458,Divorce
2022,CUST02458,Health Shock
2022,CUST02461,Channel Drift
2022,CUST02462,Promotion
2022,CUST02464,Spending Drift
2022,CUST02464,Channel Drift
2022,CUST02465,Spending Drift
2022,CUST02467,Promotion
2022,CUST02468,Spending Drift
2022,CUST02473,Channel Drift
2022,CUST02476,Channel Drift
2022,CUST02477,Promotion
2022,CUST02479,Spending Drift
2022,CUST02480,Policy Lapse
2022,CUST02482,Retirement Drift
2022,CUST02485,Promotion
2022,CUST02489,Promotion
2022,CUST02490,Spending Drift
2022,CUST02494,Retirement Drift
2022,CUST02495,Job Loss
2022,CUST02498,Marriage
2022,CUST02498,Spending Drift
2022,CUST02502,Channel Drift
2022,CUST02503,Policy Lapse
2022,CUST02503,Retirement Drift
2022,CUST02504,Retirement Drift
2022,CUST02510,Retirement Drift
2022,CUST02513,Spending Drift
2022,CUST02515,Spending Drift
2022,CUST02515,Channel Drift
2022,CUST02521,Promotion
2022,CUST02523,Retirement Drift
2022,CUST02525,Promotion
2022,CUST02526,Policy Lapse
2022,CUST02534,Spending Drift
2022,CUST02545,Divorce
2022,CUST02547,Retirement Drift
2022,CUST02550,Retirement Drift
2022,CUST02556,Retirement
2022,CUST02556,Retirement Drift
2022,CUST02557,Retirement Drift
2022,CUST02559,Retirement Drift
2022,CUST02560,Spending Drift
2022,CUST02567,Channel Drift
2022,CUST02569,Promotion
2022,CUST02570,Retirement Drift
2022,CUST02571,Promotion
2022,CUST02571,Channel Drift
2022,CUST02573,Promotion
2022,CUST02574,Health Shock
2022,CUST02574,Spending Drift
2022,CUST02581,Retirement Drift
2022,CUST02582,Job Loss
2022,CUST02582,Retirement
2022,CUST02582,Retirement Drift
2022,CUST02591,Spending Drift
2022,CUST02592,Promotion
2022,CUST02593,Channel Drift
2022,CUST02594,Promotion
2022,CUST02597,Retirement Drift
2022,CUST02598,Promotion
2022,CUST02600,Retirement
2022,CUST02600,Retirement Drift
2022,CUST02601,Policy Lapse
2022,CUST02601,Policy Reactivation
2022,CUST02601,Channel Drift
2022,CUST02602,Spending Drift
2022,CUST02602,Channel Drift
2022,CUST02603,Retirement
2022,CUST02603,Policy Lapse
2022,CUST02603,Retirement Drift
2022,CUST02605,Divorce
2022,CUST02605,Channel Drift
2022,CUST02609,Policy Lapse
2022,CUST02610,Retirement Drift
2022,CUST02615,Retirement Drift
2022,CUST02617,Channel Drift
2022,CUST02622,Retirement Drift
2022,CUST02626,Job Loss
2022,CUST02629,Retirement Drift
2022,CUST02634,Policy Lapse
2022,CUST02641,Spending Drift
2022,CUST02643,Spending Drift
2022,CUST02649,Channel Drift
2022,CUST02650,Policy Lapse
2022,CUST02651,Retirement
2022,CUST02651,Retirement Drift
2022,CUST02653,Promotion
2022,CUST02653,Spending Drift
2022,CUST02657,Promotion
2022,CUST02660,Spending Drift
2022,CUST02660,Retirement Drift
2022,CUST02663,Spending Drift
2022,CUST02667,Promotion
2022,CUST02670,Retirement Drift
2022,CUST02671,Marriage
2022,CUST02672,Spending Drift
2022,CUST02673,Retirement Drift
2022,CUST02676,Channel Drift
2022,CUST02677,Spending Drift
2022,CUST02681,Retirement Drift
2022,CUST02684,Spending Drift
2022,CUST02687,Divorce
2022,CUST02687,Spending Drift
2022,CUST02688,Channel Drift
2022,CUST02688,Retirement Drift
2022,CUST02690,Job Loss
2022,CUST02690,Spending Drift
2022,CUST02704,Spending Drift
2022,CUST02710,Channel Drift
2022,CUST02713,Retirement Drift
2022,CUST02714,Promotion
2022,CUST02725,Retirement
2022,CUST02725,Retirement Drift
2022,CUST02726,Promotion
2022,CUST02732,Spending Drift
2022,CUST02732,Retirement Drift
2022,CUST02733,Spending Drift
2022,CUST02736,Policy Lapse
2022,CUST02736,Policy Reactivation
2022,CUST02743,Promotion
2022,CUST02755,Channel Drift
2022,CUST02757,Spending Drift
2022,CUST02761,Retirement Drift
2022,CUST02762,Marriage
2022,CUST02764,Policy Lapse
2022,CUST02770,Spending Drift
2022,CUST02773,Channel Drift
2022,CUST02777,Job Loss
2022,CUST02777,Divorce
2022,CUST02783,Policy Lapse
2022,CUST02783,Channel Drift
2022,CUST02783,Retirement Drift
2022,CUST02792,Promotion
2022,CUST02793,Channel Drift
2022,CUST02796,Retirement Drift
2022,CUST02797,Policy Lapse
2022,CUST02799,Retirement
2022,CUST02799,Retirement Drift
2022,CUST02800,Policy Lapse
2022,CUST02803,Retirement
2022,CUST02803,Retirement Drift
2022,CUST02804,Spending Drift
2022,CUST02807,Policy Lapse
2022,CUST02807,Policy Reactivation
2022,CUST02807,Spending Drift
2022,CUST02808,Policy Lapse
2022,CUST02811,Spending Drift
2022,CUST02811,Retirement Drift
2022,CUST02816,Policy Lapse
2022,CUST02817,Marriage
2022,CUST02819,Job Loss
2022,CUST02824,Marriage
2022,CUST02827,Retirement Drift
2022,CUST02833,Spending Drift
2022,CUST02834,Spending Drift
2022,CUST02836,Channel Drift
2022,CUST02838,Spending Drift
2022,CUST02839,Health Shock
2022,CUST02839,Channel Drift
2022,CUST02844,Spending Drift
2022,CUST02847,Policy Lapse
2022,CUST02847,Policy Reactivation
2022,CUST02850,Retirement
2022,CUST02850,Health Shock
2022,CUST02850,Retirement Drift
2022,CUST02851,Retirement
2022,CUST02851,Retirement Drift
2022,CUST02853,Retirement Drift
2022,CUST02856,Spending Drift
2022,CUST02857,Promotion
2022,CUST02858,Divorce
2022,CUST02859,Divorce
2022,CUST02864,Spending Drift
2022,CUST02865,Retirement Drift
2022,CUST02866,Spending Drift
2022,CUST02866,Retirement Drift
2022,CUST02870,Retirement Drift
2022,CUST02871,Channel Drift
2022,CUST02872,Policy Lapse
2022,CUST02872,Retirement Drift
2022,CUST02873,Promotion
2022,CUST02878,Childbirth
2022,CUST02880,Channel Drift
2022,CUST02882,Spending Drift
2022,CUST02882,Channel Drift
2022,CUST02888,Retirement Drift
2022,CUST02889,Retirement Drift
2022,CUST02891,Job Loss
2022,CUST02892,Spending Drift
2022,CUST02893,Channel Drift
2022,CUST02894,Spending Drift
2022,CUST02894,Channel Drift
2022,CUST02905,Promotion
2022,CUST02908,Spending Drift
2022,CUST02911,Retirement Drift
2022,CUST02913,Spending Drift
2022,CUST02913,Retirement Drift
2022,CUST02919,Promotion
2022,CUST02920,Retirement Drift
2022,CUST02922,Marriage
2022,CUST02922,Spending Drift
2022,CUST02923,Promotion
2022,CUST02925,Spending Drift
2022,CUST02926,Retirement Drift
2022,CUST02927,Promotion
2022,CUST02931,Channel Drift
2022,CUST02933,Spending Drift
2022,CUST02934,Marriage
2022,CUST02935,Channel Drift
2022,CUST02936,Promotion
2022,CUST02941,Spending Drift
2022,CUST02944,Spending Drift
2022,CUST02946,Spending Drift
2022,CUST02947,Spending Drift
2022,CUST02952,Retirement
2022,CUST02952,Retirement Drift
2022,CUST02958,Channel Drift
2022,CUST02961,Retirement Drift
2022,CUST02962,Health Shock
2022,CUST02962,Retirement Drift
2022,CUST02966,Channel Drift
2022,CUST02969,Channel Drift
2022,CUST02970,Spending Drift
2022,CUST02976,Retirement Drift
2022,CUST02980,Retirement Drift
2022,CUST02983,Spending Drift
2022,CUST02986,Retirement Drift
2022,CUST02989,Retirement Drift
2022,CUST02990,Retirement Drift
2022,CUST02992,Channel Drift
2022,CUST03000,Job Loss
2022,CUST03000,Policy Lapse
2022,CUST03000,Policy Reactivation
2022,CUST03001,Channel Drift
2022,CUST03002,Policy Lapse
2022,CUST03002,Policy Reactivation
2022,CUST03005,Spending Drift
2022,CUST03007,Spending Drift
2022,CUST03008,Spending Drift
2022,CUST03010,Marriage
2022,CUST03011,Retirement Drift
2022,CUST03013,Retirement
2022,CUST03013,Retirement Drift
2022,CUST03018,Retirement Drift
2022,CUST03027,Divorce
2022,CUST03028,Spending Drift
2022,CUST03029,Promotion
2022,CUST03029,Spending Drift
2022,CUST03032,Job Loss
2022,CUST03033,Channel Drift
2022,CUST03035,Promotion
2022,CUST03040,Spending Drift
2022,CUST03041,Spending Drift
2022,CUST03043,Channel Drift
2022,CUST03045,Channel Drift
2022,CUST03047,Promotion
2022,CUST03047,Channel Drift
2022,CUST03049,Retirement Drift
2022,CUST03050,Job Loss
2022,CUST03052,Promotion
2022,CUST03053,Promotion
2022,CUST03053,Divorce
2022,CUST03058,Job Loss
2022,CUST03059,Policy Lapse
2022,CUST03061,Retirement
2022,CUST03061,Retirement Drift
2022,CUST03062,Retirement
2022,CUST03062,Retirement Drift
2022,CUST03064,Promotion
2022,CUST03067,Channel Drift
2022,CUST03076,Promotion
2022,CUST03089,Policy Lapse
2022,CUST03089,Policy Reactivation
2022,CUST03092,Spending Drift
2022,CUST03093,Channel Drift
2022,CUST03094,Job Loss
2022,CUST03095,Channel Drift
2022,CUST03097,Retirement Drift
2022,CUST03099,Retirement
2022,CUST03099,Retirement Drift
2022,CUST03102,Job Loss
2022,CUST03103,Retirement Drift
2022,CUST03104,Retirement
2022,CUST03104,Retirement Drift
2022,CUST03116,Job Loss
2022,CUST03120,Promotion
2022,CUST03122,Spending Drift
2022,CUST03124,Job Loss
2022,CUST03125,Marriage
2022,CUST03126,Channel Drift
2022,CUST03128,Retirement
2022,CUST03128,Channel Drift
2022,CUST03128,Retirement Drift
2022,CUST03129,Retirement Drift
2022,CUST03132,Spending Drift
2022,CUST03136,Promotion
2022,CUST03137,Promotion
2022,CUST03137,Divorce
2022,CUST03140,Retirement Drift
2022,CUST03141,Spending Drift
2022,CUST03146,Channel Drift
2022,CUST03152,Retirement Drift
2022,CUST03159,Spending Drift
2022,CUST03160,Retirement
2022,CUST03160,Retirement Drift
2022,CUST03161,Channel Drift
2022,CUST03163,Retirement
2022,CUST03163,Channel Drift
2022,CUST03163,Retirement Drift
2022,CUST03164,Retirement
2022,CUST03164,Retirement Drift
2022,CUST03166,Marriage
2022,CUST03172,Promotion
2022,CUST03177,Spending Drift
2022,CUST03181,Spending Drift
2022,CUST03183,Channel Drift
2022,CUST03186,Policy Lapse
2022,CUST03186,Policy Reactivation
2022,CUST03188,Retirement Drift
2022,CUST03193,Channel Drift
2022,CUST03194,Policy Lapse
2022,CUST03194,Spending Drift
2022,CUST03199,Spending Drift
2022,CUST03205,Promotion
2022,CUST03207,Promotion
2022,CUST03209,Spending Drift
2022,CUST03211,Promotion
2022,CUST03212,Marriage
2022,CUST03213,Retirement
2022,CUST03213,Retirement Drift
2022,CUST03217,Channel Drift
2022,CUST03217,Retirement Drift
2022,CUST03218,Childbirth
2022,CUST03221,Promotion
2022,CUST03222,Channel Drift
2022,CUST03225,Marriage
2022,CUST03225,Divorce
2022,CUST03227,Retirement
2022,CUST03227,Retirement Drift
2022,CUST03231,Retirement
2022,CUST03231,Retirement Drift
2022,CUST03235,Retirement Drift
2022,CUST03236,Spending Drift
2022,CUST03237,Spending Drift
2022,CUST03238,Retirement Drift
2022,CUST03242,Spending Drift
2022,CUST03250,Retirement Drift
2022,CUST03251,Policy Lapse
2022,CUST03252,Spending Drift
2022,CUST03253,Promotion
2022,CUST03260,Retirement
2022,CUST03260,Retirement Drift
2022,CUST03262,Channel Drift
2022,CUST03262,Retirement Drift
2022,CUST03265,Retirement Drift
2022,CUST03267,Promotion
2022,CUST03271,Retirement
2022,CUST03271,Retirement Drift
2022,CUST03274,Channel Drift
2022,CUST03277,Retirement
2022,CUST03277,Retirement Drift
2022,CUST03284,Channel Drift
2022,CUST03284,Retirement Drift
2022,CUST03285,Promotion
2022,CUST03286,Promotion
2022,CUST03287,Promotion
2022,CUST03289,Channel Drift
2022,CUST03293,Spending Drift
2022,CUST03294,Channel Drift
2022,CUST03301,Health Shock
2022,CUST03302,Spending Drift
2022,CUST03303,Spending Drift
2022,CUST03305,Channel Drift
2022,CUST03305,Retirement Drift
2022,CUST03307,Retirement Drift
2022,CUST03308,Retirement Drift
2022,CUST03316,Promotion
2022,CUST03319,Retirement
2022,CUST03319,Spending Drift
2022,CUST03319,Retirement Drift
2022,CUST03325,Promotion
2022,CUST03327,Promotion
2022,CUST03327,Spending Drift
2022,CUST03328,Retirement
2022,CUST03328,Channel Drift
2022,CUST03328,Retirement Drift
2022,CUST03332,Spending Drift
2022,CUST03333,Policy Lapse
2022,CUST03333,Channel Drift
2022,CUST03334,Channel Drift
2022,CUST03339,Promotion
2022,CUST03342,Spending Drift
2022,CUST03344,Retirement Drift
2022,CUST03347,Spending Drift
2022,CUST03349,Promotion
2022,CUST03350,Policy Lapse
2022,CUST03350,Policy Reactivation
2022,CUST03350,Spending Drift
2022,CUST03351,Retirement
2022,CUST03351,Spending Drift
2022,CUST03351,Retirement Drift
2022,CUST03353,Policy Lapse
2022,CUST03353,Divorce
2022,CUST03353,Spending Drift
2022,CUST03353,Channel Drift
2022,CUST03354,Policy Lapse
2022,CUST03354,Channel Drift
2022,CUST03354,Retirement Drift
2022,CUST03364,Retirement
2022,CUST03364,Retirement Drift
2022,CUST03366,Spending Drift
2022,CUST03369,Divorce
2022,CUST03369,Channel Drift
2022,CUST03370,Channel Drift
2022,CUST03371,Job Loss
2022,CUST03371,Marriage
2022,CUST03373,Health Shock
2022,CUST03373,Channel Drift
2022,CUST03374,Promotion
2022,CUST03375,Channel Drift
2022,CUST03377,Health Shock
2022,CUST03377,Retirement Drift
2022,CUST03378,Retirement Drift
2022,CUST03386,Spending Drift
2022,CUST03390,Health Shock
2022,CUST03390,Retirement Drift
2022,CUST03397,Spending Drift
2022,CUST03399,Promotion
2022,CUST03408,Promotion
2022,CUST03408,Channel Drift
2022,CUST03412,Retirement Drift
2022,CUST03413,Channel Drift
2022,CUST03422,Childbirth
2022,CUST03424,Job Loss
2022,CUST03424,Retirement Drift
2022,CUST03428,Spending Drift
2022,CUST03430,Job Loss
2022,CUST03431,Channel Drift
2022,CUST03435,Spending Drift
2022,CUST03436,Retirement
2022,CUST03436,Policy Lapse
2022,CUST03436,Policy Reactivation
2022,CUST03436,Retirement Drift
2022,CUST03441,Promotion
2022,CUST03441,Spending Drift
2022,CUST03443,Spending Drift
2022,CUST03444,Retirement
2022,CUST03444,Retirement Drift
2022,CUST03449,Channel Drift
2022,CUST03450,Spending Drift
2022,CUST03450,Retirement Drift
2022,CUST03452,Health Shock
2022,CUST03452,Retirement Drift
2022,CUST03455,Spending Drift
2022,CUST03461,Channel Drift
2022,CUST03468,Channel Drift
2022,CUST03472,Promotion
2022,CUST03475,Job Loss
2022,CUST03475,Retirement Drift
2022,CUST03476,Channel Drift
2022,CUST03476,Retirement Drift
2022,CUST03479,Spending Drift
2022,CUST03482,Policy Lapse
2022,CUST03482,Retirement Drift
2022,CUST03483,Channel Drift
2022,CUST03487,Spending Drift
2022,CUST03492,Spending Drift
2022,CUST03497,Health Shock
2022,CUST03497,Retirement Drift
